External Battery,Battery_Level,
Internal Battery,Battery_Level,
precipitation,Rain_Index,
Ambient Humidity,Humidity,
Inside Temperature,Temperature,
Ambient Temperature,Temperature,
Inside Humidity,Humidity,
Light Intensity,Brightness,
Uptime,Time,
,,
,,
,,
,,
,,
,, CLASSE
