0,0,0.619854238732,0.626369367067,0.608715739997
0,10,0.619854238732,0.626369367067,0.608715739997
0,20,0.619854238732,0.626369367067,0.608715739997
0,30,0.619854238732,0.626369367067,0.608715739997
0,40,0.619854238732,0.626369367067,0.608715739997
0,50,0.619854238732,0.626369367067,0.608715739997
0,60,0.619854238732,0.626369367067,0.608715739997
0,70,0.619854238732,0.626369367067,0.608715739997
0,80,0.619854238732,0.626369367067,0.608715739997
0,90,0.619854238732,0.626369367067,0.608715739997
10,0,0.565832842323,0.498415791481,0.506624839402
10,10,0.565832842323,0.498415791481,0.506624839402
10,20,0.610862359516,0.511750970513,0.523303410433
10,30,0.619113526169,0.533058912295,0.550002457123
10,40,0.636503007,0.540096909366,0.557330030325
10,50,0.627239565128,0.557674239443,0.566077238666
10,60,0.602143875529,0.537375915428,0.545254324616
10,70,0.581736730017,0.539540417593,0.542720438458
10,80,0.591574119027,0.558188436241,0.562013745677
10,90,0.590248100956,0.558188436241,0.561371935138
20,0,0.596732168777,0.51714964161,0.515738499402
20,10,0.611102917076,0.51714964161,0.525460721624
20,20,0.596732168777,0.51714964161,0.515738499402
20,30,0.596732168777,0.51714964161,0.515738499402
20,40,0.598761871899,0.51714964161,0.517312699867
20,50,0.613693317265,0.525848768249,0.535272099135
20,60,0.624670637486,0.536721915958,0.548223881817
20,70,0.627978767264,0.540096909366,0.552800332799
20,80,0.636899832397,0.540650619222,0.557792351175
20,90,0.626045905138,0.545941624513,0.55650147884
30,0,0.60497670553,0.522947115638,0.522686938162
30,10,0.60497670553,0.522947115638,0.522686938162
30,20,0.61954253186,0.522947115638,0.532357375251
30,30,0.60497670553,0.522947115638,0.522686938162
30,40,0.60497670553,0.522947115638,0.522686938162
30,50,0.60497670553,0.522947115638,0.522686938162
30,60,0.606084656085,0.522947115638,0.523712805941
30,70,0.620722795723,0.529378668581,0.540131124904
30,80,0.621532140176,0.53334692255,0.543075050342
30,90,0.630743066457,0.537275625814,0.550949999496
40,0,0.647166938401,0.545941624513,0.565853723368
40,10,0.647166938401,0.545941624513,0.565853723368
40,20,0.66224630348,0.545941624513,0.575657644936
40,30,0.66224630348,0.545941624513,0.575657644936
40,40,0.647166938401,0.545941624513,0.565853723368
40,50,0.647166938401,0.545941624513,0.565853723368
40,60,0.647166938401,0.545941624513,0.565853723368
40,70,0.647166938401,0.545941624513,0.565853723368
40,80,0.647166938401,0.545941624513,0.565853723368
40,90,0.647166938401,0.545941624513,0.565853723368
50,0,0.628960237294,0.564460143032,0.564636022781
50,10,0.628960237294,0.564460143032,0.564636022781
50,20,0.628960237294,0.564460143032,0.564636022781
50,30,0.628960237294,0.564460143032,0.564636022781
50,40,0.628960237294,0.564460143032,0.564636022781
50,50,0.628960237294,0.564460143032,0.564636022781
50,60,0.628960237294,0.564460143032,0.564636022781
50,70,0.628960237294,0.564460143032,0.564636022781
50,80,0.628960237294,0.564460143032,0.564636022781
50,90,0.628960237294,0.564460143032,0.564636022781
60,0,0.627103518175,0.622954822955,0.605535601555
60,10,0.627103518175,0.622954822955,0.605535601555
60,20,0.627103518175,0.622954822955,0.605535601555
60,30,0.627103518175,0.622954822955,0.605535601555
60,40,0.627103518175,0.622954822955,0.605535601555
60,50,0.627103518175,0.622954822955,0.605535601555
60,60,0.627103518175,0.622954822955,0.605535601555
60,70,0.627103518175,0.622954822955,0.605535601555
60,80,0.627103518175,0.622954822955,0.605535601555
60,90,0.627103518175,0.622954822955,0.605535601555
70,0,0.625145846217,0.624938949939,0.608982909818
70,10,0.625145846217,0.624938949939,0.608982909818
70,20,0.625145846217,0.624938949939,0.608982909818
70,30,0.625145846217,0.624938949939,0.608982909818
70,40,0.625145846217,0.624938949939,0.608982909818
70,50,0.625145846217,0.624938949939,0.608982909818
70,60,0.625145846217,0.624938949939,0.608982909818
70,70,0.625145846217,0.624938949939,0.608982909818
70,80,0.625145846217,0.624938949939,0.608982909818
70,90,0.625145846217,0.624938949939,0.608982909818
80,0,0.625145846217,0.624938949939,0.608982909818
80,10,0.625145846217,0.624938949939,0.608982909818
80,20,0.625145846217,0.624938949939,0.608982909818
80,30,0.625145846217,0.624938949939,0.608982909818
80,40,0.625145846217,0.624938949939,0.608982909818
80,50,0.625145846217,0.624938949939,0.608982909818
80,60,0.625145846217,0.624938949939,0.608982909818
80,70,0.625145846217,0.624938949939,0.608982909818
80,80,0.625145846217,0.624938949939,0.608982909818
80,90,0.625145846217,0.624938949939,0.608982909818
90,0,0.625145846217,0.624938949939,0.608982909818
90,10,0.625145846217,0.624938949939,0.608982909818
90,20,0.625145846217,0.624938949939,0.608982909818
90,30,0.625145846217,0.624938949939,0.608982909818
90,40,0.625145846217,0.624938949939,0.608982909818
90,50,0.625145846217,0.624938949939,0.608982909818
90,60,0.625145846217,0.624938949939,0.608982909818
90,70,0.625145846217,0.624938949939,0.608982909818
90,80,0.625145846217,0.624938949939,0.608982909818
90,90,0.625145846217,0.624938949939,0.608982909818
