39624,field3,PressBMP[hPa]
39624,field1,TempSHT2[C]
39624,field5,Voltage[mV]
39624,field4,HumSHT21[%]
39625,field2,TempBMP [C]
39625,field3,PressBMP [hPa]
39625,field1,TempSHT21 [C]
39625,field5,Voltage [mV]
39625,field4,HumSHT21 [%]
39626,field2,TempBMP (C)
39626,field3,PressBMP (hpa)
39626,field1,TempSHT2 (C)
39626,field5,Voltage (mV)
39626,field4,HumSHT (%)
39630,field2,TempBMP[C]
39630,field3,PressBmp[hpa]
39630,field1,TempSHT21[C]
39630,field5,Voltage[mV]
39630,field4,HumSHT21[%]
39632,field2,TempBMP[C]
39632,field3,Press BMP[hPa]
39632,field1,TempSHIT21[C]
39632,field5,Voltage[mV]
39632,field4,Hum SHT21[%]
39636,field2,TempBMP[C]
39636,field3,PressBMP[hPa]
39636,field1,TempSHT[C]
39636,field5,Voltage[mV]
39636,field4,HumSHT21[%]
39637,field2,TempBMP [C]
39637,field3,PressBMP [hPa]
39637,field1,TempSHT21 [C]
39637,field5,Voltage [mV]
39637,field4,HumSHT21 [%]
39638,field2,TempBMP[C]
39638,field3,PressBMP[hPa]
39638,field1,TempSHT21[C]
39638,field5,Voltage[mV]
39638,field4,HumSHT21[%]
39641,field2,TempBMP [C]
39641,field3,PressBMP [hpa]
39641,field1,TempSHT21 [C]
39641,field5,Voltage [mV]
39641,field4,HumSHT21 [%]
39648,field2,FLOOD_TEMP
39648,field3,DOOR_TEMP
39648,field1,SMOKE_TEMP
39650,field2,Humidity (%)
39650,field1,Temperature (degrees C)
39655,field2,light
39655,field3,AC
39655,field1,fan
39665,field2,Radikas
39665,field3,Katlamaja
39665,field1,Katel
39665,field6,Toa Temperatuur
39665,field5,Toa Niiskus %
39665,field4,VTemp
39667,field2,Temp Frysbox
39667,field3,Temp Inne
39667,field1,Temp Ute
39668,field1,Field Label 1
39678,field2,House Volts Out
39678,field3,Solar Amps In
39678,field1,Solar Volts In
39678,field6,House Watts Usage
39678,field5,Solar Watts In
39678,field4,House Amps Usage
39683,field2,Field Label 2
39683,field3,Field Label 3
39683,field1,Field Label 1
39689,field1,Temperature [C]
39690,field2,Pressure
39690,field1,Temperature
39700,field2,Humidity
39700,field1,Temperature
39705,field2,Temperatur
39705,field1,Humidity
39706,field1,Temperaura OSIJEK
39708,field2,Humidity
39708,field3,Dig Input
39708,field1,Temperature
39708,field4,Relay
39709,field2,Luftfeuchte
39709,field1,Temperatur
39713,field2,2
39713,field3,3
39713,field1,1
39719,field4,Temperature (oC)
39720,field1,Temperature
39728,field2,Regular Dust
39728,field1,PM2.5
39729,field2,ultrasonic
39729,field1,Field Label 1
39730,field1,Vrtna uta
39731,field1,Temperature
39739,field2,Personal Air Quality Monitor - Dylos 1100
39739,field1,Personal AIr Quality Monitoring Calibration (PPD42NS)
39741,field2,attic_humidity
39741,field3,internet_temp
39741,field1,attic_temp
39742,field1,Field Label 1
39743,field1,Ferrocarril
39744,field2,Field Label 2
39744,field1,Field Label 1
39789,field2,Indoor Humidity
39789,field3,Indoor Temperature
39789,field1,Outdoor Tepmerature
39796,field1,Field Label 1
39801,field2,vlhkost
39801,field1,teplota
39803,field2,Hum
39803,field1,Temp
39804,field1,Free Memory [bytes]
39810,field2,Temperature
39810,field3,Humidity
39810,field1,BAT
39810,field6,Volatile Organic Compounds
39810,field7,NH3
39810,field5,NO2
39810,field4,CO2
39812,field2,Adc
39812,field1,Cap2
39813,field8,Garasje
39813,field2,Kontor
39813,field3,Field Label 3
39813,field1,Soverom
39813,field6,Field Label 6
39813,field7,Vaskerom
39813,field5,Field Label 5
39813,field4,Field Label 4
39814,field2,TempBMP [C]
39814,field3,PressBMP [hPa]
39814,field1,TempSHT21 [C]
39814,field5,Voltage [mV]
39814,field4,HumSHT21 [%]
39815,field2,TempBMP [C]
39815,field3,PressBMP [hPa]
39815,field1,TempSHT21 [C]
39815,field5,Voltage [mV]
39815,field4,HumSHT21 [%]
39818,field2,accel_yout
39818,field3,accel_zout
39818,field1,accel_xout
39818,field6,gyro_zout
39818,field5,gyro_yout
39818,field4,gyro_xout
39824,field1,Temperature Degrees C
39830,field2,field2
39830,field1,field100
39835,field2,ambient_floor_temperature
39835,field3,webserver_temperature_room
39835,field1,ambient_ceiling_temperature
39835,field5,outbytes
39835,field4,inbytes
39836,field8,webserver_temperature_cpu
39836,field2,webserver_fan_power
39836,field3,webserver_sda
39836,field1,webserver_fan_board
39836,field6,webserver_sdd
39836,field7,webserver_temperature_board
39836,field5,webserver_sdc
39836,field4,webserver_sdb
39837,field2,logger_temp2
39837,field3,logger_temp3
39837,field1,logger_temp1
39837,field6,logger_sda
39837,field7,logger_sdb
39837,field5,logger_fan2
39837,field4,logger_fan1
39847,field1,Field Label 1
39855,field2,y axis
39855,field3,z axis
39855,field1,x axis
39855,field4,temperature
39863,field1,Field Label 1
39865,field2,Humidity
39865,field1,Temperature
39867,field2,Current [A]
39867,field3,Watt [W]
39867,field1,Volt [V]
39867,field4,Watt Hour[Wh]
39868,field2,Umidita
39868,field3,Luminosita
39868,field1,Temperatura
39872,field2,green
39872,field3,blue
39872,field1,red
39875,field1,Data
39879,field1,Temperature
39890,field2,Lux2 (event)
39890,field1,Lux1 (time)
39900,field2,Memory Usage (%)
39900,field3,Disk Usage (%)
39900,field1,CPU Usage (%)
39900,field5,Voltage Batt2 (V)
39900,field4,Voltage Batt1 (V)
39909,field8,Percent(%)
39909,field2,DHT22 C
39909,field3,Percent(%)
39909,field1,DHT22 F
39909,field6,DHT21 F
39909,field7,DHT21 C
39909,field5,BP inHg
39909,field4,BP mb
39913,field1,Sensor Data
39920,field1,counts
39931,field1,Field Label 1
39938,field2,Power
39938,field3,Water
39938,field1,Energy
39944,field2,Humidity
39944,field1,Temperature
39947,field2,sensor1
39947,field3,sensor2
39947,field1,battery
39954,field8,Relay_E
39954,field2,DHT22 Temp (f)
39954,field3,DHT22 Humidity (h)
39954,field1,Time
39954,field6,Relay_C
39954,field7,Relay_D
39954,field5,Relay_B
39954,field4,Relay_A
39955,field2,temp
39955,field3,user_id1
39955,field1,dust
39955,field6,loc_id1
39955,field7,loc_id2
39955,field5,time_hhmmss
39955,field4,date_yymmdd
39956,field1,Temperature
39957,field2,H Flux (Beam Wandering)
39957,field3,Evapotranspiration (Beam Wandering)
39957,field1,Turbulence (Beam Wandering)
39965,field2,Magnetometry Y
39965,field3,Magnetometry Z
39965,field1,Magnetometry X
39966,field2,Internal
39966,field1,External
39967,field1,temp
39972,field2,rele
39972,field3,Distancia Ultrasom
39972,field1,temperatura DHT22
39972,field6,temperatura DS18B20 3
39972,field5,temperatura DS18B20 2
39972,field4,temperatura DS18B20 1
39975,field2,Luftfuktighet
39976,field1,moisture
39977,field2,Humidity
39977,field1,Temperature
39978,field2,stock
39978,field1,nombre
39982,field2,temperatuur
39982,field1,relatieve vochtigheid
39988,field2,Humidade
39988,field1,Temperatura
39997,field2,Celsius
39997,field1,Celsius
39999,field2,counter
39999,field1,micros
40000,field1,temp_sensor
40001,field8,RSSI
40001,field2,Humidity (%)
40020,field2,humidity
40020,field1,temp
40020,field7,temp
40023,field2,PH
40023,field3,ORP
40031,field2,Humidity %
40031,field3,Soil Moisture %
40032,field2,Humid
40032,field1,Temp
40034,field2,Solar Generation (kW)
40034,field1,Domestic Load (kW)
40048,field1,Field Label 1
40049,field1,Field Label 1
40062,field2,Hum1
40062,field3,Vbat
40062,field1,Temp1
40066,field2,Humidity
40066,field1,Temperature
40073,field8,Ht
40073,field3,H%
40073,field1,T1
40073,field6,Tb6
40073,field7,Tb7
40073,field5,Tb2
40073,field4,Tb1
40083,field1,temperature
40084,field2,evInput2
40084,field3,evTemperature(3)
40084,field1,Visitors(1)
40084,field6,sTempC (6)
40084,field7,freeMemory
40084,field5,evGSMEvent (5)
40084,field4,evTimeEvent(4)
40089,field2,Patatas
40089,field3,Pepinos
40089,field1,Tomates
40091,field2,H1
40091,field1,T1
40093,field2,pepino
40093,field3,lechuga
40093,field1,tomate
40095,field2,mem_avail_mb
40095,field3,temp_on_desk
40095,field1,cpu_pc
40107,field2,Piscine
40107,field1,Cuve
40109,field2,Humidity
40109,field1,Temperature (c)
40110,field1,Field Label 1
40120,field2,stock
40120,field1,nombre
40122,field1,Power consumption(kWh)
40127,field2,totalGallons
40127,field1,date
40131,field2,Humdity
40131,field3,Humdity
40131,field1,Temperature
40131,field4,Temperature
40132,field8,Field Label 8
40133,field2,Temperatura
40133,field3,Humidade
40133,field1,Temperatura 
40136,field8,sensor 8
40136,field2,temp
40136,field3,light
40136,field1,cap
40136,field6,sensor 6
40136,field7,sensor 7
40136,field5,sensor 5
40136,field4,sensor 4
40140,field1,Field Label 1
40141,field2,game
40141,field1,km
40143,field2,Temperature C
40143,field1,Humidity %
40144,field1,Field Label 1
40145,field1,Depth, cm
40146,field8,Field Label 8
40146,field2,Field Label 2
40146,field3,Field Label 3
40146,field1,Field Label 1
40146,field6,Field Label 6
40146,field7,Field Label 7
40146,field5,Field Label 5
40146,field4,Field Label 4
40149,field2,Inside
40149,field1,Outside
40150,field2,Field Label 2
40150,field3,Outside Temp Deg C
40150,field1,Solar Tank Temp Deg C
40150,field6,Solar Radiation available
40150,field7,Energy saved -  Calculated on water used
40150,field5,Litres used from Solar
40150,field4,Litres used from Solar Heater
40151,field8,Temperatura
40151,field2,tmov
40151,field3,Nclar
40151,field1,Nmov
40151,field6,Nclar2
40151,field7,tclar2
40151,field5,LDRpromig
40151,field4,tclar
40154,field2,co2_01_filtered
40154,field1,co2_01
40165,field2,Battery Voltage
40165,field3,Charge Set Point
40165,field1,Solar Panel Voltage
40165,field5,Load Current
40165,field4,Temperature (C)
40169,field2,relay 2
40169,field1,relay 1
40170,field2,Temp
40170,field1,On / Off
40175,field4,Temperature
40175,field5,Luminosity
40176,field1,temp
40179,field8,Output Voltage
40179,field2,PV Watts
40179,field3,PV Amps
40179,field1,Power Consumed
40179,field6,Battery Discharge Current
40179,field7,Input Voltage
40179,field5,Battery Capacity
40179,field4,Battery Voltage
40181,field2,Humidity
40181,field1,Temp
40186,field2,CorDoLEd
40186,field1,led
40188,field2,Pascals
40188,field3,Bytes
40188,field1,Degrees
40188,field6,Dew Point
40188,field5,Temp2
40188,field4,%RH
40190,field2,Field Label 2
40190,field1,Field Label 1
40191,field1,DoorStatus
40197,field2,Field Label 2
40197,field3,Field Label 3
40197,field1,Field Label 1
40199,field1,Field Label 1
40201,field1,Etichetta Campo 1
40202,field8,Humidity
40202,field2,Solar Panel (V)
40202,field3,Lipo (V)
40202,field6,Standby State
40202,field7,Temperature
40202,field5,Charging State
40202,field4,Lipo Chargin (mA)
40208,field2,Camisas
40208,field3,Pantalones
40208,field1,Zapatos
40210,field1,Field Label 1
40220,field2,BedTemp
40220,field3,OutsideTemp
40220,field1,KitchenTemp
40225,field2,Humidity
40225,field3,Temp
40225,field1,Tempreture
40225,field4,Barometer
40232,field1,Rajesh=100
40240,field2,dht11 temp
40240,field3,bmp180 Pressure
40240,field1,humidity
40240,field4,bmp180 Temp
40243,field1,Field Label 1
40245,field2,Circuit 2
40245,field3,Circuit 3
40245,field1,Circuit 1
40246,field1,Field Label 1
40247,field1,temp
40249,field2,Speed
40249,field3,load
40249,field1,Rpm
40249,field6,intake pressure
40249,field7,fuel pressure
40249,field5,intake temp
40249,field4,collant temp
40255,field1,Temp
40268,field1,temperatureFieldNumber
40282,field2,luminosidade
40282,field3,movimento
40282,field1,temperatura
40287,field1,Temperatura
40290,field2,Field Label 2
40290,field1,T
40293,field1,Temperature
40294,field2,Download
40294,field3,Upload
40294,field1,Ping
40301,field1,Potencia
40302,field1,Mari
40304,field1,Field Label 1
40305,field1,Field Label 1
40306,field1,Field Label 1
40307,field1,Field Label 1
40308,field1,Field Label 1
40309,field2,Download
40309,field3,Upload
40309,field1,Ping
40324,field2,PM10 Count
40326,field1,Temperature (C)
40328,field2,temperature
40328,field3,humidity
40328,field1,vcc
40328,field5,humidity_soil
40328,field4,luminosity
40330,field1,Count
40342,field1,Distance_Above_Ground
40343,field2,Humidity 1 (RH)
40343,field3,Temperature 2 (C)
40343,field1,Temperature 1 (C)
40343,field6,Alarm
40343,field5,Output
40343,field4,Humidity 2 (RH)
40346,field2,%
40347,field2,NumOfNodes
40347,field1,Temperature
40348,field2,LDR sensor
40348,field1,LDR sensor
40349,field2,Resistance (Ohm)
40349,field3,failed counter
40349,field1,RSSI
40354,field2,Umidade
40354,field1,Temperatura
40359,field2,SunSinceMidnight
40359,field3,SunshinePct
40359,field1,Temperature
40359,field5,Efficiency
40359,field4,CloudPct
40362,field1,Temperature
40366,field2,Noting
40366,field1,Dunno
40369,field2,Relative Humidity
40369,field3,Moisture Level
40369,field1,Temperature
40369,field4,Sunlight
40370,field2,Humidity
40370,field1,Temperature
40376,field2,Pitch
40376,field3,Azimut
40376,field1,Roll
40380,field1,Field Label 1
40382,field2,Field Label 2
40382,field3,Field Label 3
40382,field1,Field Label 1
40391,field2,SSID
40391,field1,PPM
40393,field1,Field_1
40394,field2,Humedad Relativa
40394,field3,Humedad del Suelo
40394,field1,Temperatura DHT
40394,field4,Temperatura DHT 2
40396,field2,2
40396,field1,1
40414,field1,Field Label 1
40419,field1,Campo prueba
40424,field2,Temperature 2
40424,field3,Lux TSL45315
40424,field1,Temperature 1
40424,field5,Humidity DHT11
40424,field4,Pressure MPL3115A2
40432,field1,WebCom2015
40434,field2,Download
40434,field3,Upload
40434,field1,CPU
40440,field2,Temp 1
40440,field3,Moisture2
40440,field1,Moisture1
40440,field6,Field Label 6
40440,field5,Field Label 5
40440,field4,Temp 2
40443,field2,Luces
40443,field1,Temperatura
40447,field1,Field Label 1
40448,field2,VOLTAJE DE ALIMENTACION
40448,field3,ESTADO DE PUERTA
40448,field1,DESPACHO TOTAL ACUMULADO
40448,field6,CONTADOR DE REINICIOS
40448,field7,ERRORES
40448,field5,ESTADO D2A
40448,field4,ESTADO ENTRADA DIGITAL 2
40451,field1,ds1820_01
40452,field1,Temperatur Udara
40467,field2,Humidity
40467,field1,Temperature
40468,field2,Session Treats
40468,field3,Session Barks
40468,field1,Training Level
40468,field6,Barks Detected
40468,field5,Peak Volume
40468,field4,Volume Treshold
40473,field1,temp
40474,field2,consumoEnergetico
40474,field3,temperaturaInterior
40474,field6,humedadExterior
40474,field5,humedadInterior
40474,field4,temperaturaExterior
40475,field2,consumoEnergetico
40475,field3,temperaturaInterior
40475,field1,tiempoRegistro
40475,field6,humedadExterior
40475,field5,humedadInterior
40475,field4,temperaturaExterior
40476,field2,consumoEnergetico
40476,field3,tempInterior
40476,field1,tiempoRegistro
40476,field6,humExterior
40476,field5,humInterior
40476,field4,tempExterior
40477,field2,consumoEnergetico
40477,field3,temperaturaInterior
40477,field1,tiempoRegistro
40477,field6,humedadExterior
40477,field5,humedadInterior
40477,field4,temperaturaExterior
40478,field2,consumoEnergetico
40478,field3,temperaturaInterior
40478,field1,tiempoRegistro
40478,field4,temperaturaExterior
40479,field2,consumoEnergetico
40479,field3,temperaturaInterior
40479,field1,tiempoRegistro
40479,field6,humedadExterior
40479,field5,humedadInterior
40479,field4,temperaturaExterior
40480,field2,temperaturaInterior
40480,field3,temperaturaExterior
40480,field1,consumoEnergetico
40480,field5,humedadExterior
40480,field4,humedadInterior
40482,field2,consumoEnergetico
40482,field3,temperaturaInterior
40482,field1,tiempoRegistro
40482,field6,humedadExterior
40482,field5,humedadInterior
40482,field4,temperaturaExterior
40483,field2,PT1000Temp
40483,field1,BoardTemp
40485,field2,temperaturaInterior
40485,field3,temperaturaExterior
40485,field1,consumoEnergetico
40485,field5,humedadExterior
40485,field4,humedadInterior
40487,field2,consumoEnergetico
40487,field3,temperaturaInterior
40487,field1,tiempoRegistro
40487,field6,humedadExterior
40487,field5,humedadInterior
40487,field4,temperaturaExterior
40489,field2,tempInt
40489,field3,tempExt
40489,field1,consumo
40489,field5,humExt
40489,field4,humInt
40491,field2,temperaturaInferior
40491,field3,temperaturaExterior
40491,field1,consumoEnergetico
40491,field5,humedadExterior
40491,field4,humedadInterior
40492,field2,consumoEnergetico
40492,field3,temperaturaInterior
40492,field1,tiempoRegistro
40492,field6,humedadExterior
40492,field5,humedadInterior
40492,field4,temperaturaExterior
40493,field2,Temperatura Interior
40493,field3,Temperatura Exterior
40496,field2,temperaturaInterior
40496,field3,temperaturaExterior
40496,field1,consumoEnergetico
40496,field5,humedadExterior
40496,field4,humedadInterior
40497,field2,temperaturaInterior
40497,field3,temperaturaExterior
40497,field1,consumoEnergetico
40497,field5,humedadExterior
40497,field4,humedadInterior
40498,field1,C
40499,field1,Temp
40503,field2,y
40503,field3,z
40503,field1,x
40504,field2,C 907
40504,field3,C 908
40504,field1,C 906
40504,field6,M 908
40504,field5,M 907
40504,field4,M 906
40507,field2,Temp(F)
40507,field3,Hum(%)
40507,field1,Temp(C)
40508,field1,Field Label 1
40511,field2,Temperature 1
40511,field3,Humidity
40511,field1,Vos Out Temp Batt
40511,field6,wifistamac
40511,field7,chipid
40511,field5,Pressure
40511,field4,Vos Out
40514,field2,Humidity
40514,field1,Temp
40516,field2,Humi
40516,field3,RPI_CPU
40516,field1,Temp
40516,field6,Esp heap
40516,field5,ESP WIFI
40516,field4,RPI_TEMP
40522,field2,Ay
40522,field3,Az
40522,field1,Ax
40526,field1,office inddor temp
40531,field1,Temperature
40532,field2,Solar Panel Voltage
40532,field3,Latitude
40532,field1,Battery Voltage
40532,field6,Pressure
40532,field7,Temperature
40532,field5,Number of Satellites
40532,field4,Longitude
40533,field1,Field
40537,field1,Field Label 1
40538,field2,Energy
40538,field1,Watt
40539,field2,Temperatura
40539,field3,Luminosidade
40539,field1,Corrente
40545,field1,Field Label 1
40549,field1,HRM
40553,field2,Counter
40553,field1,Setuptime
40556,field2,INDICATIVO DISPENSADOR
40563,field2,Humidite
40563,field3,Luminosite
40563,field1,Temperature
40563,field5,Presence
40563,field4,Volume
40571,field1,Text
40572,field2,humid
40572,field3,watered
40572,field1,temp
40584,field2,ModuleTemperature
40584,field1,OutdoorTemperature
40591,field1,temp2
40592,field1,temp
40604,field2,VOLTAJE DE ALIMENTACION
40604,field3,ESTADO DE PUERTA
40604,field1,DESPACHO TOTAL ACUMULADO
40604,field6,CONTADOR DE REINICIOS
40604,field7,ERRORES
40604,field5,ESTADO D2A
40604,field4,ESTADO ENTRADA DIGITAL 2
40605,field2,VOLTAJE DE ALIMENTACION
40605,field3,ESTADO DE PUERTA
40605,field1,DESPACHO TOTAL ACUMULADO
40605,field6,CONTADOR DE REINICIOS
40605,field7,ERRORES
40605,field5,ESTADO D2A
40605,field4,ESTADO ENTRADA DIGITAL 2
40607,field2,VOLTAJE DE ALIMENTACION
40607,field3,ESTADO DE PUERTA
40607,field1,DESPACHO TOTAL ACUMULADO
40607,field6,CONTADOR DE REINICIOS
40607,field7,ERRORES
40607,field5,ESTADO D2A
40607,field4,ESTADO ENTRADA DIGITAL 2
40619,field8,Data
40619,field2,Humidity
40619,field3,Motion
40619,field1,Temperature
40624,field1,Levels Completed
40627,field1,Temperatura
40629,field2,StandardDeviation
40629,field1,PaketCount
40639,field1,Field Label 1
40642,field2,Temper
40642,field1,Raspberry
40649,field2,vdd
40649,field1,soil temp
40651,field1,Ambient inside house
40653,field2,Temperature
40653,field3,Humidity
40653,field1,Input VCC
40655,field8,Field Label 8
40655,field2,Field Label 2
40655,field3,Field Label 3
40655,field1,Field Label 1
40655,field6,Field Label 6
40655,field7,Field Label 7
40655,field5,Field Label 5
40655,field4,Field Label 4
40658,field8,Field Label 8
40658,field2,Field Label 2
40658,field3,Field Label 3
40658,field1,Field Label 1
40658,field6,Field Label 6
40658,field7,Field Label 7
40658,field5,Field Label 5
40658,field4,Field Label 4
40663,field2,Item No.
40663,field1,Price
40665,field2,LogTime Outside
40665,field3,Living Temp C
40665,field1,Temperature C
40665,field4,Living Response
40668,field2,Air temperature
40668,field3,Air Humidity
40668,field1,BAT
40668,field6,Soil Moisture 30cm
40668,field7,Soil Moisture 10cm
40668,field5,Solar Radiation
40668,field4,Soil Temperature
40673,field2,Humidity
40673,field3,Hourly Max Temp
40673,field1,Temperature
40673,field4,Average Humidity
40676,field2,Temperature
40676,field1,Humidity
40684,field2,Humi
40684,field1,Temp
40685,field2,vanjska temperatura
40685,field3,kg tezina kosnice
40685,field1,napon baterije
40689,field8,Watered
40689,field2,Probe 2
40689,field3,Probe 3
40689,field1,Probe 1
40689,field6,Humidity
40689,field7,Memory
40689,field5,Temp
40689,field4,Probe 4
40692,field1,Robot Status
40693,field2,hum
40693,field1,temp
40694,field2,Field Label 2
40694,field1,Temperature
40700,field2,hum
40700,field1,temp
40703,field2,Field Label 2
40709,field2,temperature
40709,field1,temperature
40714,field1,Field Label 1
40718,field8,dana8
40718,field2,dana2
40718,field3,dana3
40718,field1,dana1
40718,field6,dana 6
40718,field7,dana7
40718,field5,dana5
40718,field4,dana4
40724,field2,Corrente
40725,field2,Line Pressure
40725,field1,Number of Cycles
40736,field2,Load
40736,field3,Processes
40736,field1,Temp
40736,field5,Free drive
40736,field4,Free RAM
40743,field2,pin 2
40743,field1,Temperature
40744,field2,power
40744,field3,uptime
40744,field1,relay_was_toggled
40744,field6,rear
40744,field5,front
40744,field4,movement
40748,field1,temperature
40756,field8,Field Label 8
40756,field2,Field Label 2
40756,field3,Field Label 3
40756,field1,Temp 
40756,field6,Field Label 6
40756,field7,Field Label 7
40756,field5,Field Label 5
40756,field4,Field Label 4
40761,field8,Attic Fan(AFoo)
40761,field2,Out Side Temperature 2
40761,field3,Attic Humidity 1
40761,field1,Attic Temperature 1 
40761,field6,RAM
40761,field7,QFC(Analog Read)
40761,field5,H1-H2
40761,field4,Out Side Humidity 2 
40764,field2,failedcounter
40764,field3,strlogline
40764,field1,rssi
40768,field2,Humidity
40768,field1,Temperature
40786,field2,Humidity
40786,field3,Counter
40786,field1,Temperature
40786,field4,ADC
40793,field1,field1
40794,field2,Field Label 2
40794,field3,Field Label 3
40794,field1,Field Label 1
40794,field6,Field Label 6
40794,field5,Field Label 5
40794,field4,Field Label 4
40797,field2,Humidity %
40797,field1,Temperature
40799,field2,Humidity
40799,field3,VCC
40799,field1,Temperature
40811,field2,Flow Rate
40811,field3,Flow MilliLitres
40811,field1,PH Data
40811,field4,Total MilliLitres
40812,field2,Field Label 2
40812,field3,Field Label 3
40812,field1,Field Label 1
40815,field1,Value
40817,field1,x
40818,field1,y
40819,field1,z
40820,field1,t
40824,field2,Sensor 2
40824,field3,Field Label 3
40824,field1,Sensor 1
40824,field4,Field Label 4
40826,field2,sensor2
40826,field1,sensor1
40827,field8,field8
40827,field2,field2
40827,field3,field3
40827,field1,field1
40827,field6,field6
40827,field7,field7
40827,field5,field5
40827,field4,field4
40832,field1,DegC
40833,field2,Elapsed Time
40833,field1,Is User Sitting
40837,field2,Temp F
40837,field3,Temp F
40837,field1,Temp F
40837,field5,Temp F
40837,field4,Temp F
40838,field2,Humidity
40838,field3,Visible & IR
40838,field1,Temperature
40838,field6,Acquisition time
40838,field5,Battery
40838,field4,IR
40843,field2,Voltage
40843,field1,Voltage
40863,field2,Area
40863,field3,test
40863,field1,Count
40865,field1,data1
40876,field2,Humidity
40876,field3,Humid_2
40876,field1,Temp
40878,field1,Workfront Load
40879,field2,Voltage
40879,field1,Temp
40889,field2,PT2
40889,field3,AC
40889,field1,PT1
40889,field6,T1
40889,field5,PWR
40889,field4,TVSS
40894,field2,Umidade 1
40894,field3,Temperatura 2
40894,field1,Temperatura1
40894,field4,Umidade2
40897,field1,Field Label 1
40899,field1,Temperature
40901,field1,Nhiet do ( do C )
40915,field2,Gang 1ste
40915,field3,Gang 2de
40915,field1,Gang BG
40915,field4,Woonkamer
40920,field2,Field Label 2
40920,field3,Field Label 3
40920,field1,Field Label 1
40920,field6,Field Label 6
40920,field5,Field Label 5
40920,field4,Field Label 4
40921,field2,Fridge
40921,field1,Data
40925,field8,Alcohol
40925,field2,Light
40925,field3,Humidity
40925,field1,Carbon Dioxide
40925,field6,Sound
40925,field7,LPG
40925,field5,Carbon Monoxide
40925,field4,Temperature
40929,field1,moisture
40931,field2,Temperature2
40931,field3,Humidity
40931,field1,Temperature
40938,field2,Analog2 4-20mA
40938,field3,Analog3 4-20mA
40938,field1,Analog1 4-20mA
40938,field4,Analog4 4-20mA
40939,field2,Analog2 4-20mA
40939,field3,Analog3 4-20mA
40939,field1,Analog1 4-20mA
40939,field4,Analog4 4-20mA
40943,field2,Humidity
40943,field3,Wind
40943,field1,Temperature
40943,field4,Pressure
40950,field1,Temperature
40952,field2,Flex sensor
40952,field1,Flex sensor
40957,field2,Humidity in %
40957,field3,Co2 in ppm
40957,field1,Temperature in 'C
40957,field4,f4
40959,field1,Temperature
40964,field2,Outdoor % Humidity
40964,field3,Outdoor HeatIndex
40964,field1,Outdoor Temp in F
40964,field4,Outdoor hPA pressure
40970,field2,totalwattcummulatief
40970,field3,GrandTotalPower1
40970,field1,Mean power
40970,field5,AC Voltage
40970,field4,GrandTotalPower2
40980,field2,INDICATIVO DISPENSADOR
40986,field1,Wert_1
40989,field1,Field Label 1
40990,field1,temperature
40991,field1,Field Label 1
40999,field2,Temp_b
40999,field3,Temp_c
40999,field1,Temp_a
40999,field5,Temp_outside
40999,field4,Temp_onboard
41006,field1,Ras-Pi Temp
41008,field2,PT2
41008,field3,AC
41008,field1,PT1
41008,field6,T1
41008,field5,PWR
41008,field4,TVSS
41009,field2,PT2
41009,field3,AC
41009,field1,PT1
41009,field6,T1
41009,field5,PWR
41009,field4,TVSS
41010,field1,Kitchen Temperature C
41015,field2,PT2
41015,field3,AC
41015,field1,PT1
41015,field6,T1
41015,field5,PWR
41015,field4,TVSS
41019,field2,PT2
41019,field3,AC
41019,field1,PT1
41019,field6,T1
41019,field5,PWR
41019,field4,TVSS
41022,field2,INDICATIVO DISPENSADOR
41023,field2,INDICATIVO DISPENSADOR
41024,field2,INDICATIVO DISPENSADOR
41025,field2,INDICATIVO DISPENSADOR
41026,field2,INDICATIVO DISPENSADOR
41027,field2,INDICATIVO DISPENSADOR
41028,field2,INDICATIVO DISPENSADOR
41029,field2,INDICATIVO DISPENSADOR
41031,field2,INDICATIVO DISPENSADOR
41032,field2,INDICATIVO DISPENSADOR
41033,field2,INDICATIVO DISPENSADOR
41034,field2,INDICATIVO DISPENSADOR
41035,field2,INDICATIVO DISPENSADOR
41036,field2,INDICATIVO DISPENSADOR
41037,field2,INDICATIVO DISPENSADOR
41038,field2,INDICATIVO DISPENSADOR
41039,field2,INDICATIVO DISPENSADOR
41040,field2,INDICATIVO DISPENSADOR
41041,field2,INDICATIVO DISPENSADOR
41042,field2,INDICATIVO DISPENSADOR
41043,field2,INDICATIVO DISPENSADOR
41044,field2,INDICATIVO DISPENSADOR
41045,field2,INDICATIVO DISPENSADOR
41046,field2,INDICATIVO DISPENSADOR
41047,field2,INDICATIVO DISPENSADOR
41048,field2,INDICATIVO DISPENSADOR
41049,field2,INDICATIVO DISPENSADOR
41050,field2,INDICATIVO DISPENSADOR
41051,field2,INDICATIVO DISPENSADOR
41052,field2,INDICATIVO DISPENSADOR
41053,field2,INDICATIVO DISPENSADOR
41054,field2,INDICATIVO DISPENSADOR
41055,field2,INDICATIVO DISPENSADOR
41056,field2,INDICATIVO DISPENSADOR
41057,field2,INDICATIVO DISPENSADOR
41058,field2,INDICATIVO DISPENSADOR
41059,field2,INDICATIVO DISPENSADOR
41060,field2,INDICATIVO DISPENSADOR
41061,field2,INDICATIVO DISPENSADOR
41064,field2,#2 - degrees C
41064,field3,#3 - degrees C
41064,field1,Home L.R. degrees Centigrade
41064,field4,#4 - degrees C
41065,field2,INDICATIVO DISPENSADOR
